Date,Open,High,Low,Close,Volume,Adj Close,,,Ticker,spy
26/04/2005,115.959999,116.769997,115.150002,115.199997,72626000,90.620128,,,,
25/04/2005,115.860001,116.5,115.720001,116.330002,52284100,91.509027,,,,
22/04/2005,115.739998,116.5,114.269997,115.57,88845800,90.911184,,,,
21/04/2005,114.790001,116.209999,114.379997,116.010002,86952200,91.257305,,,,
20/04/2005,115.379997,115.629997,113.550003,113.800003,107735900,89.518846,,,,
19/04/2005,115.099998,115.529999,114.830002,115.410004,64930100,90.785326,,,,
18/04/2005,114.120003,114.959999,113.959999,114.5,100035200,90.069487,,,,
15/04/2005,115.739998,116.199997,114.099998,114.150002,128677300,89.794167,,,,
14/04/2005,117.400002,117.5,115.769997,115.769997,96119800,91.068508,,,,
13/04/2005,118.559998,118.800003,117.129997,117.300003,65949000,92.272062,,,,
12/04/2005,117.889999,119.059998,117.07,118.699997,86144800,93.373344,,,,
11/04/2005,118.290001,118.419998,117.830002,118.089996,44945000,92.893497,,,,
08/04/2005,119.169998,119.209999,118,118,63772900,92.822703,,,,
07/04/2005,118.410004,119.260002,118.32,119.239998,46734600,93.798126,,,,
06/04/2005,118.449997,118.949997,118.18,118.599998,53268200,93.294681,,,,
05/04/2005,117.779999,118.379997,117.669998,118.190002,46853900,92.972165,,,,
04/04/2005,117.360001,117.860001,116.739998,117.629997,71581200,92.531646,,,,
01/04/2005,118.629997,118.989998,116.910004,117.43,95255300,92.374322,,,,
31/03/2005,118.190002,118.459999,117.870003,117.959999,64575400,92.791237,,,,
30/03/2005,116.779999,118.199997,116.769997,118.18,62002100,92.964297,,,,
29/03/2005,117.139999,117.900002,116.25,116.529999,71160300,91.666351,,,,
28/03/2005,117.419998,117.940002,117.309998,117.309998,46765500,92.279924,,,,
24/03/2005,117.459999,117.989998,117.059998,117.139999,51932500,92.146198,,,,
23/03/2005,116.949997,117.720001,116.75,117,70817300,92.03607,,,,
22/03/2005,118.370003,118.93,116.900002,116.900002,92472400,91.957408,,,,
21/03/2005,118.709999,118.779999,117.760002,118.099998,61244300,92.901365,,,,
18/03/2005,119.110001,119.529999,118.150002,118.540001,60232000,93.247485,,,,
17/03/2005,119.309998,119.739998,118.980003,119.360001,62584200,93.525165,,,,
16/03/2005,119.699997,120.160004,118.900002,119.120003,74874200,93.337113,,,,
15/03/2005,121.419998,121.459999,120.080002,120.139999,62438500,94.136337,,,,
14/03/2005,120.610001,121.160004,120.279999,121.139999,36336400,94.919892,,,,
11/03/2005,121.309998,121.720001,120.160004,120.389999,57976500,94.332226,,,,
10/03/2005,121.199997,121.5,120.400002,121.239998,65149000,94.998246,,,,
09/03/2005,121.970001,122.290001,120.959999,120.970001,73263600,94.786689,,,,
08/03/2005,122.669998,123,122.110001,122.330002,44362000,95.852325,,,,
07/03/2005,122.660004,123.25,122.400002,122.790001,43442400,96.21276,,,,
04/03/2005,122.050003,122.830002,121.790001,122.730003,56168500,96.165748,,,,
03/03/2005,121.660004,121.900002,120.699997,121.220001,61230800,94.982578,,,,
02/03/2005,120.760002,121.93,120.650002,121.169998,64226500,94.943398,,,,
01/03/2005,120.82,121.519997,120.779999,121.230003,47294400,94.990415,,,,
28/02/2005,121.150002,121.300003,120.040001,120.629997,69381300,94.520277,,,,
25/02/2005,120.269997,121.669998,120.18,121.43,60899900,95.147124,,,,
24/02/2005,119.239998,120.32,118.980003,120.239998,68563600,94.214691,,,,
23/02/2005,118.93,119.57,118.620003,119.449997,68292600,93.595682,,,,
22/02/2005,119.900002,120.470001,118.580002,118.599998,80697600,92.929661,,,,
18/02/2005,120.239998,120.480003,119.900002,120.389999,47723300,94.332226,,,,
17/02/2005,121.230003,121.330002,120.220001,120.230003,58124000,94.20686,,,,
16/02/2005,120.93,121.459999,120.669998,121.209999,55523000,94.974741,,,,
15/02/2005,120.800003,121.43,120.68,121.129997,43852700,94.912055,,,,
14/02/2005,120.690002,120.860001,120.480003,120.68,32432100,94.559457,,,,
11/02/2005,119.699997,121.040001,119.459999,120.769997,53133000,94.629974,,,,
10/02/2005,119.660004,120.019997,119.260002,119.739998,45858600,93.822913,,,,
09/02/2005,120.419998,120.489998,119.25,119.309998,55279400,93.485984,,,,
08/02/2005,120.169998,120.650002,120.07,120.209999,39263500,94.191185,,,,
07/02/2005,120.25,120.519997,119.959999,120.07,45412000,94.081488,,,,
04/02/2005,119,120.43,118.980003,120.230003,50024600,94.20686,,,,
03/02/2005,119.059998,119.160004,118.57,118.959999,48837100,93.211741,,,,
02/02/2005,119.059998,119.589996,118.900002,119.269997,52468900,93.454641,,,,
01/02/2005,118.25,119.080002,118.099998,118.910004,49841200,93.172567,,,,
31/01/2005,117.949997,118.25,117.709999,118.160004,52532700,92.584901,,,,
28/01/2005,117.489998,117.550003,116.610001,117.43,60738900,92.012903,,,,
27/01/2005,117.190002,117.75,116.980003,117.43,55878800,92.012903,,,,
26/01/2005,117.32,117.599998,117.040001,117.230003,57195100,91.856194,,,,
25/01/2005,116.910004,117.470001,116.720001,116.879997,68245000,91.581945,,,,
24/01/2005,117.089996,117.339996,116.370003,116.550003,58441900,91.323376,,,,
21/01/2005,117.790001,118,116.650002,116.779999,63160400,91.50359,,,,
20/01/2005,117.889999,118.199997,117.290001,117.5,72049300,92.067751,,,,
19/01/2005,119.43,119.519997,118.209999,118.220001,54378900,92.631912,,,,
18/01/2005,118.050003,119.620003,117.949997,119.470001,57391700,93.611356,,,,
14/01/2005,117.970001,118.529999,117.760002,118.239998,42032500,92.64758,,,,
13/01/2005,118.639999,118.730003,117.5,117.620003,55537500,92.16178,,,,
12/01/2005,118.400002,118.839996,117.519997,118.57,72720500,92.906155,,,,
11/01/2005,118.639999,118.739998,117.989998,118.18,63099700,92.600569,,,,
10/01/2005,118.339996,119.459999,118.339996,119,56563300,93.243084,,,,
07/01/2005,118.970001,119.230003,118.129997,118.440002,55847700,92.804295,,,,
06/01/2005,118.440002,119.150002,118.260002,118.610001,47814700,92.937498,,,,
05/01/2005,118.739998,119.25,118,118.010002,65667300,92.467366,,,,
04/01/2005,120.459999,120.540001,118.440002,118.830002,69167600,93.109881,,,,
03/01/2005,121.559998,121.760002,119.900002,120.300003,55748000,94.261708,,,,
31/12/2004,121.300003,121.660004,120.800003,120.870003,28648800,94.708335,,,,
30/12/2004,121.400002,121.57,121.040001,121.129997,21076900,94.912055,,,,
29/12/2004,121.080002,121.400002,120.949997,121.360001,22650600,95.092275,,,,
28/12/2004,120.639999,121.330002,120.599998,121.18,23422900,94.951235,,,,
27/12/2004,121.199997,121.360001,120.389999,120.519997,29944100,94.434086,,,,
23/12/2004,120.870003,121.279999,120.660004,120.769997,25646100,94.629974,,,,
22/12/2004,120.379997,121.080002,120.300003,120.68,31500700,94.559457,,,,
21/12/2004,119.599998,120.480003,119.459999,120.389999,33094200,94.332226,,,,
20/12/2004,119.75,120.290001,119.169998,119.470001,47187400,93.611356,,,,
17/12/2004,119.459999,119.970001,119.160004,119.440002,70761900,93.58785,,,,
16/12/2004,120.720001,121.239998,120.040001,120.809998,51641800,94.216262,,,,
15/12/2004,120.699997,121.110001,120.309998,120.879997,46699200,94.270853,,,,
14/12/2004,120.18,120.959999,120.18,120.790001,41500700,94.200668,,,,
13/12/2004,119.760002,120.400002,119.349998,120.370003,38541000,93.873123,,,,
10/12/2004,118.919998,119.559998,118.849998,119.330002,47828600,93.062056,,,,
09/12/2004,118.139999,119.459999,117.730003,119.209999,60922800,92.968469,,,,
08/12/2004,118.209999,118.82,118.010002,118.790001,43895100,92.640925,,,,
07/12/2004,119.489998,119.620003,118.040001,118.099998,52047200,92.102812,,,,
06/12/2004,119.209999,119.639999,118.839996,119.209999,33030500,92.968469,,,,
03/12/2004,119.309998,120.139999,119.089996,119.25,49067900,92.999665,,,,
02/12/2004,119.099998,119.870003,119.010002,119.330002,60163500,93.062056,,,,
01/12/2004,118.160004,119.5,118.099998,119.230003,49898300,92.98407,,,,
30/11/2004,118,118.239998,117.639999,117.889999,53685200,91.939039,,,,
29/11/2004,118.790001,119.010002,117.480003,117.809998,61460800,91.876648,,,,
26/11/2004,118.510002,118.980003,118.300003,118.349998,15487700,92.297779,,,,
24/11/2004,118.269997,118.589996,118.050003,118.440002,29724800,92.367971,,,,
23/11/2004,117.93,118.260002,117.370003,118.160004,41968800,92.149608,,,,
22/11/2004,117.169998,118.120003,117.029999,117.980003,37560200,92.009231,,,,
19/11/2004,118.699997,118.720001,117.139999,117.419998,54276500,91.572499,,,,
18/11/2004,118.529999,118.800003,118.230003,118.739998,31854300,92.601929,,,,
17/11/2004,118.370003,119.139999,118.07,118.580002,54494000,92.477153,,,,
16/11/2004,118.360001,118.410004,117.730003,117.879997,40028700,91.931239,,,,
15/11/2004,118.5,118.769997,118.230003,118.730003,35297900,92.594134,,,,
12/11/2004,117.970001,119,117.68,118.790001,55583700,92.367188,,,,
11/11/2004,117.18,118.120003,117.099998,117.860001,37863200,91.644051,,,,
10/11/2004,117.059998,117.550003,116.760002,116.970001,45265400,90.952016,,,,
09/11/2004,117.080002,117.5,116.760002,116.879997,44658100,90.882032,,,,
08/11/2004,116.980003,117.230003,116.720001,117.110001,33863800,91.060875,,,,
05/11/2004,117.050003,117.639999,116.489998,117.279999,63287200,91.19306,,,,
04/11/2004,114.779999,116.669998,114.68,116.550003,55350300,90.62544,,,,
03/11/2004,115.029999,115.360001,114.239998,114.980003,76960200,89.40466,,,,
02/11/2004,113.669998,114.57,113.220001,113.550003,56210000,88.292739,,,,
01/11/2004,113.559998,113.839996,113.199997,113.510002,36720900,88.261635,,,,
29/10/2004,113.120003,113.639999,112.900002,113.199997,48820200,88.020585,,,,
28/10/2004,112.779999,113.559998,112.489998,113.220001,54413300,88.03614,,,,
27/10/2004,111.379997,113.099998,111.120003,112.879997,73896000,87.771764,,,,
26/10/2004,110.129997,111.599998,109.879997,111.540001,54337400,86.729827,,,,
25/10/2004,109.75,110.120003,109.349998,109.860001,43990900,85.423514,,,,
22/10/2004,111.190002,111.25,109.860001,109.989998,48752400,85.524596,,,,
21/10/2004,110.790001,111.32,110.209999,111.239998,53218300,86.496555,,,,
20/10/2004,110.379997,110.82,109.75,110.519997,57118500,85.936705,,,,
19/10/2004,112.019997,112.230003,110.589996,110.739998,55851900,86.107771,,,,
18/10/2004,110.889999,111.900002,110.699997,111.68,43535100,86.838686,,,,
15/10/2004,111.019997,111.739998,110.57,111.260002,63482200,86.512109,,,,
14/10/2004,111.68,111.93,110.580002,110.639999,64082200,86.030016,,,,
13/10/2004,113,113.07,111.32,111.540001,54212600,86.729827,,,,
12/10/2004,112.199997,112.830002,111.940002,112.529999,41754700,87.499617,,,,
11/10/2004,112.779999,113.019997,112.639999,112.970001,20229100,87.841748,,,,
08/10/2004,113.150002,113.769997,112.349998,112.510002,51872600,87.484068,,,,
07/10/2004,114.379997,114.400002,113.360001,113.449997,39388800,88.214977,,,,
06/10/2004,113.769997,114.68,113.68,114.68,42297800,89.171387,,,,
05/10/2004,113.849998,114.160004,113.540001,113.900002,36910600,88.564886,,,,
04/10/2004,114.099998,114.440002,113.800003,113.839996,33082400,88.518228,,,,
01/10/2004,112.260002,113.650002,112.209999,113.650002,62824300,88.370494,,,,
30/09/2004,111.550003,111.980003,111.260002,111.760002,43536700,86.900893,,,,
29/09/2004,111.209999,111.849998,111,111.839996,33325700,86.963094,,,,
28/09/2004,110.910004,111.510002,110.410004,111.279999,41662900,86.527658,,,,
27/09/2004,111.099998,111.199997,110.580002,110.75,39355100,86.115548,,,,
24/09/2004,111.169998,111.730003,111.129997,111.459999,34981100,86.66762,,,,
23/09/2004,111.599998,111.699997,110.949997,110.949997,44068700,86.271059,,,,
22/09/2004,112.5,112.519997,111.470001,111.550003,49042100,86.737604,,,,
21/09/2004,112.75,113.470001,112.540001,112.959999,40920800,87.833971,,,,
20/09/2004,112.669998,112.989998,112.279999,112.470001,37149400,87.452965,,,,
17/09/2004,112.949997,113.360001,112.690002,113.150002,33683000,87.981711,,,,
16/09/2004,112.849998,113.370003,112.800003,113.139999,23911700,87.609256,,,,
15/09/2004,113.300003,113.360001,112.68,112.800003,38295000,87.345982,,,,
14/09/2004,113.300003,113.690002,113.190002,113.660004,28048900,88.011918,,,,
13/09/2004,113.309998,113.739998,113.010002,113.43,44398100,87.833816,,,,
10/09/2004,112.519997,113.269997,112.080002,113.059998,27900600,87.547307,,,,
09/09/2004,112.57,112.879997,112.029999,112.480003,34314800,87.098192,,,,
08/09/2004,112.620003,113.059998,112.309998,112.580002,32963100,87.175625,,,,
07/09/2004,112.540001,113.129997,112.32,112.860001,37338800,87.39244,,,,
03/09/2004,112.330002,112.82,112.010002,112.120003,30480500,86.819428,,,,
02/09/2004,111.239998,112.699997,111.239998,112.580002,42736600,87.175625,,,,
01/09/2004,110.949997,111.639999,110.480003,111.32,52778300,86.19995,,,,
31/08/2004,110.660004,111.160004,110.099998,111.110001,44125300,86.037339,,,,
30/08/2004,111.220001,111.339996,110.449997,110.529999,26726500,85.588218,,,,
27/08/2004,111.199997,111.629997,111.050003,111.449997,24902900,86.300613,,,,
26/08/2004,110.959999,111.309998,110.849998,111.099998,26629500,86.029594,,,,
25/08/2004,110.330002,111.269997,109.900002,111.099998,38551400,86.029594,,,,
24/08/2004,110.639999,110.730003,109.849998,110.349998,30453100,85.448836,,,,
23/08/2004,110.550003,110.769997,110.050003,110.199997,33745100,85.332683,,,,
20/08/2004,109.610001,110.629997,109.510002,110.480003,44870900,85.549504,,,,
19/08/2004,109.809998,110.019997,109.18,109.709999,39881600,84.953256,,,,
18/08/2004,108.519997,110.169998,108.489998,110.029999,43165400,85.201046,,,,
17/08/2004,108.75,109.279999,108.529999,108.910004,40701600,84.333785,,,,
16/08/2004,107.139999,108.639999,107.099998,108.300003,45731900,83.861435,,,,
13/08/2004,107.099998,107.349998,106.589996,107.190002,41634700,83.001913,,,,
12/08/2004,107.68,107.949997,106.629997,106.980003,50015900,82.839301,,,,
11/08/2004,107.68,108.330002,107.099998,108.160004,52933200,83.753027,,,,
10/08/2004,107.309998,108.410004,107.260002,108.379997,55870600,83.923378,,,,
09/08/2004,107.019997,107.480003,106.870003,107,37476300,82.854785,,,,
06/08/2004,107.629997,107.959999,106.620003,106.849998,74729000,82.738633,,,,
05/08/2004,110.290001,110.379997,108.269997,108.400002,50772000,83.938868,,,,
04/08/2004,109.889999,110.75,109.639999,110.199997,40763200,85.332683,,,,
03/08/2004,110.93,111.059998,110.160004,110.209999,40948800,85.340428,,,,
02/08/2004,110.190002,111.360001,110.050003,111.07,38263100,86.006364,,,,
30/07/2004,110.32,110.900002,110.099998,110.839996,41581700,85.828263,,,,
29/07/2004,110.540001,110.870003,110,110.57,52200500,85.619192,,,,
28/07/2004,109.550003,110.370003,108.589996,110.099998,65862300,85.25525,,,,
27/07/2004,109.050003,110.110001,108.970001,109.769997,51295100,84.999715,,,,
26/07/2004,109.190002,109.43,108.209999,108.75,49679100,84.209887,,,,
23/07/2004,109.620003,109.709999,108.690002,108.959999,49610500,84.372498,,,,
22/07/2004,109.360001,110.389999,108.769997,109.879997,72477100,85.084893,,,,
21/07/2004,111.82,112.059998,109.449997,109.580002,56241100,84.852594,,,,
20/07/2004,110.529999,111.900002,110.25,111.639999,46679800,86.44774,,,,
19/07/2004,110.75,110.959999,109.989998,110.239998,39592800,85.363658,,,,
16/07/2004,111.57,111.669998,110.440002,110.709999,40871200,85.7276,,,,
15/07/2004,111.739998,111.910004,110.699997,110.800003,38403500,85.797294,,,,
14/07/2004,111.260002,112.389999,111.120003,111.519997,54089400,86.354817,,,,
13/07/2004,111.919998,112.019997,111.599998,111.860001,26752000,86.618097,,,,
12/07/2004,111.519997,112.040001,111,111.779999,35691300,86.556148,,,,
09/07/2004,111.720001,111.940002,111.379997,111.730003,27412900,86.517434,,,,
08/07/2004,111.809998,112.32,111.199997,111.440002,45291100,86.292874,,,,
07/07/2004,111.809998,112.57,111.75,112.220001,29839800,86.896861,,,,
06/07/2004,112.370003,112.449997,111.629997,111.889999,38698200,86.641326,,,,
02/07/2004,113.160004,113.290001,112.599998,112.879997,34615100,87.407925,,,,
01/07/2004,114.25,114.400002,112.580002,112.940002,57734700,87.454389,,,,
30/06/2004,114.07,114.790001,113.650002,114.529999,52230600,88.685593,,,,
29/06/2004,113.529999,114.169998,113.419998,113.919998,28418100,88.213243,,,,
28/06/2004,114.519997,114.610001,113.410004,113.449997,40824500,87.8493,,,,
25/06/2004,114.410004,114.940002,113.68,113.839996,32837900,88.151294,,,,
24/06/2004,114.559998,114.93,114.260002,114.389999,35272100,88.577186,,,,
23/06/2004,113.610001,114.839996,113.419998,114.75,35580000,88.85595,,,,
22/06/2004,113.129997,113.879997,112.669998,113.769997,37334000,88.09709,,,,
21/06/2004,113.75,114.139999,113.129997,113.199997,25284000,87.655715,,,,
18/06/2004,113.269997,114.220001,113.18,113.629997,31799800,87.988683,,,,
17/06/2004,113.849998,114.07,113.330002,113.830002,28402400,87.822973,,,,
16/06/2004,114,114.199997,113.699997,114,26633400,87.954131,,,,
15/06/2004,113.900002,114.449997,113.510002,114.019997,37445000,87.969559,,,,
14/06/2004,113.82,113.849998,112.870003,113.220001,34633000,87.352341,,,,
10/06/2004,114.040001,114.349998,113.93,114.349998,21711000,88.224165,,,,
09/06/2004,114.510002,114.699997,113.720001,113.790001,36737600,87.792111,,,,
08/06/2004,114.370003,114.919998,114.169998,114.860001,32846500,88.617646,,,,
07/06/2004,113.43,114.809998,113.419998,114.699997,31643800,88.494198,,,,
04/06/2004,112.980003,113.580002,112.709999,112.980003,32739500,87.167176,,,,
03/06/2004,112.809998,113.190002,112.07,112.089996,38688300,86.480511,,,,
02/06/2004,113.029999,113.480003,112.459999,113.129997,39774200,87.2829,,,,
01/06/2004,112.459999,112.860001,111.870003,112.709999,41044700,86.95886,,,,
28/05/2004,112.730003,112.879997,112.360001,112.860001,23367200,87.074591,,,,
27/05/2004,112.540001,113.029999,112.059998,112.870003,45306900,87.082308,,,,
